Date,SECURITY,SECURITY TYPE,MODIFIED DURATION,QUANTITY,PRICE,YIELD TO MAT,UNDERLYING SECURITY,POSITION CR01,VALUE PCT NAV,POSITION PVBP,ACCOUNT,PORTFOLIO,MATURITY DATE,UNDERLYING CUSIP,VALUE,TRADE GROUP,STRATEGY,CURRENCY,COMPANY SYMBOL,CUSIP,ISIN,MATURITY BUCKET,COUPON,SECURITY PVBP,SECURITY CR01,CREDIT RATING,SECURITY CLASSIFICATION,UNDERLYING ISIN,BENCHMARK MATURITY DATE,PCT OF OUTSTANDING,FACE VALUE OUTSTANDING,CDS Adj Size (Calc),Yield,Yield CAD Fee Included,Fuding Status,TradeGroup Fixed,Benchmark Yield,Benchmark Yield Including Fee,Sprd Calculated,Sprd Funding Adjusted,OAS (Bloomberg),OAS Fund Adj(Bloomberg),Yrs Calc,Duration Calc,OAD Calc,Yrs Calc (Corps),Yrs Calc (Corps + CDX),Duration Calc (Corps),Duration Calc (Corps + CDX),Funding Cost
06/10/2025,ENB 0 07/07/25 CA,Bond,0.07174721017875565,35000000.0,99.7722687801362,3.23999930256097,ENB 0 07/07/25 CA,250.54336795875554,0.11004652624215783,250.54336795875554,BMO - Credit Opp,YTM Cap Credit Opp,2025-07-07,2929Z6G75,34920294.0730477,ENB 0 07/07/25 CA,Carry,CAD,ENB,2929Z6G75,CA2929Z6G752,0 to 1 Years,0.0,0.0715838194167873,0.0715838194167873,BBB,,CA2929Z6G752,2025-07-07,0.0,0.0,34920294.0730477,3.23999930256097,3.23999930256097,Cash,Cash,3.0,3.0,23.999930256097013,23.999930256097013,23.999930256097013,23.999930256097013,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.0
06/10/2025,ENB 0 07/04/25 CA,Bond,0.06356458546711878,13950000.0,99.7985189691324,3.23999937448965,ENB 0 07/04/25 CA,88.49393829896705,0.037390346845997076,88.49393829896705,BMO FIAF (Prime),YTM Cap FIAF,2025-07-04,2929Z6G42,13921893.396194,ENB 0 07/04/25 CA,Carry,CAD,ENB,2929Z6G42,CA2929Z6G422,0 to 1 Years,0.0,0.0634365149096538,0.0634365149096538,BBB,,CA2929Z6G422,2025-07-04,0.0,0.0,13921893.396194,3.23999937448965,3.23999937448965,Cash,Cash,3.0,3.0,23.999937448965003,23.999937448965003,23.999937448965003,23.999937448965003,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.0
06/10/2025,ENB 0 07/04/25 CA,Bond,0.06356458546711878,75050000.0,99.7985189691324,3.23999937448965,ENB 0 07/04/25 CA,476.09104439695176,0.2360332783975268,476.09104439695176,BMO - Credit Opp,YTM Cap Credit Opp,2025-07-04,2929Z6G42,74898788.4863339,ENB 0 07/04/25 CA,Carry,CAD,ENB,2929Z6G42,CA2929Z6G422,0 to 1 Years,0.0,0.0634365149096538,0.0634365149096538,BBB,,CA2929Z6G422,2025-07-04,0.0,0.0,74898788.4863339,3.23999937448965,3.23999937448965,Cash,Cash,3.0,3.0,23.999937448965003,23.999937448965003,23.999937448965003,23.999937448965003,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.0
06/10/2025,NOSCCN 0 06/12/25 CA,Bond,0.0006849618294548475,3275000.0,99.9911351500084,3.2399993981633,NOSCCN 0 06/12/25 CA,0.22430511307547352,0.010319799242224533,0.22430511307547352,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-12,6698Z3FD7,3274709.67616278,NOSCCN 0 06/12/25 CA,Carry,CAD,NOSCCN,6698Z3FD7,CA6698Z3FD75,0 to 1 Years,0.0,0.0006849011086274,0.0006849011086274,BBB,,CA6698Z3FD75,2025-06-12,0.0,0.0,3274709.67616278,3.2399993981633,3.2399993981633,Cash,Cash,3.0,3.0,23.99993981633002,23.99993981633002,23.99993981633002,23.99993981633002,0.005479452054794521,0.0006849618294548475,0.0006849618294548475,0.005479452054794521,0.005479452054794521,0.0006849618294548475,0.0006849618294548475,0.0
06/10/2025,NOSCCN 0 06/12/25 CA,Bond,0.0006849618294548475,3725000.0,99.9911351500084,3.2399993981633,NOSCCN 0 06/12/25 CA,0.25512566296370653,0.010003430651269667,0.25512566296370653,BMO FIAF (Prime),YTM Cap FIAF,2025-06-12,6698Z3FD7,3724669.78433781,NOSCCN 0 06/12/25 CA,Carry,CAD,NOSCCN,6698Z3FD7,CA6698Z3FD75,0 to 1 Years,0.0,0.0006849011086274,0.0006849011086274,BBB,,CA6698Z3FD75,2025-06-12,0.0,0.0,3724669.78433781,3.2399993981633,3.2399993981633,Cash,Cash,3.0,3.0,23.99993981633002,23.99993981633002,23.99993981633002,23.99993981633002,0.005479452054794521,0.0006849618294548475,0.0006849618294548475,0.005479452054794521,0.005479452054794521,0.0006849618294548475,0.0006849618294548475,0.0
06/10/2025,ENB 0 06/19/25 CA,Bond,0.019851546324065997,3000000.0,99.9291032001252,3.23999946728043,ENB 0 06/19/25 CA,5.95124166459015,0.008051456197079308,5.95124166459015,BMO FIAF (Prime),YTM Cap FIAF,2025-06-19,2929Z6FL5,2997873.09600376,ENB 0 06/19/25 CA,Carry,CAD,ENB,2929Z6FL5,CA2929Z6FL59,0 to 1 Years,0.0,0.019837472215300498,0.019837472215300498,BBB,,CA2929Z6FL59,2025-06-19,0.0,0.0,2997873.09600376,3.23999946728043,3.23999946728043,Cash,Cash,3.0,3.0,23.999946728043,23.999946728043,23.999946728043,23.999946728043,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.0
06/10/2025,ENB 0 06/19/25 CA,Bond,0.019851546324065997,11825000.0,99.9291032001252,3.23999946728043,ENB 0 06/19/25 CA,23.457810894592843,0.03723844907817909,23.457810894592843,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-19,2929Z6FL5,11816616.4534148,ENB 0 06/19/25 CA,Carry,CAD,ENB,2929Z6FL5,CA2929Z6FL59,0 to 1 Years,0.0,0.019837472215300498,0.019837472215300498,BBB,,CA2929Z6FL59,2025-06-19,0.0,0.0,11816616.4534148,3.23999946728043,3.23999946728043,Cash,Cash,3.0,3.0,23.999946728043,23.999946728043,23.999946728043,23.999946728043,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.0
06/10/2025,ENB 0 06/20/25 CA,Bond,0.02258768567689957,10000000.0,99.9202446350286,3.2399994775546,ENB 0 06/20/25 CA,22.5696707886414,0.03148849720552147,22.5696707886414,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-20,2929Z6FM3,9992024.46350286,ENB 0 06/20/25 CA,Carry,CAD,ENB,2929Z6FM3,CA2929Z6FM33,0 to 1 Years,0.0,0.022569670788641402,0.022569670788641402,BBB,,CA2929Z6FM33,2025-06-20,0.0,0.0,9992024.46350286,3.2399994775546,3.2399994775546,Cash,Cash,3.0,3.0,23.999947755459992,23.999947755459992,23.999947755459992,23.999947755459992,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0
06/10/2025,ENB 0 06/25/25 CA,Bond,0.03626110450351972,15000000.0,99.875963587631,3.23999952993077,ENB 0 06/25/25 CA,54.32419130535495,0.047211813959451385,54.32419130535495,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-25,2929Z6FS0,14981394.5381447,ENB 0 06/25/25 CA,Carry,CAD,ENB,2929Z6FS0,CA2929Z6FS03,0 to 1 Years,0.0,0.0362161275369033,0.0362161275369033,BBB,,CA2929Z6FS03,2025-06-25,0.0,0.0,14981394.5381447,3.23999952993077,3.23999952993077,Cash,Cash,3.0,3.0,23.999952993077002,23.999952993077002,23.999952993077002,23.999952993077002,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0
06/10/2025,ENB 0 06/26/25 CA,Bond,0.03899377040749682,3000000.0,99.8685532429362,3.23999954233842,ENB 0 06/26/25 CA,11.68275431041365,0.008046577585019055,11.68275431041365,BMO FIAF (Prime),YTM Cap FIAF,2025-06-26,2929Z6FT8,2996056.59728809,ENB 0 06/26/25 CA,Carry,CAD,ENB,2929Z6FT8,CA2929Z6FT85,0 to 1 Years,0.0,0.038942514368045494,0.038942514368045494,BBB,,CA2929Z6FT85,2025-06-26,0.0,0.0,2996056.59728809,3.23999954233842,3.23999954233842,Cash,Cash,3.0,3.0,23.999954233842004,23.999954233842004,23.999954233842004,23.999954233842004,0.043835616438356165,0.043835616438356165,0.043835616438356165,0.043835616438356165,0.043835616438356165,0.043835616438356165,0.043835616438356165,0.0
06/10/2025,ENB 0 06/18/25 CA,Bond,0.017114805875012837,2000000.0,99.9386366637569,3.23999967791419,ENB 0 06/18/25 CA,3.4208607320351803,0.006298858640318294,3.4208607320351803,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-18,2929Z6FK7,1998772.73327514,ENB 0 06/18/25 CA,Carry,CAD,ENB,2929Z6FK7,CA2929Z6FK76,0 to 1 Years,0.0,0.0171043036601759,0.0171043036601759,BBB,,CA2929Z6FK76,2025-06-18,0.0,0.0,1998772.73327514,3.23999967791419,3.23999967791419,Cash,Cash,3.0,3.0,23.999967791419017,23.999967791419017,23.999967791419017,23.999967791419017,0.021917808219178082,0.021917808219178082,0.021917808219178082,0.021917808219178082,0.021917808219178082,0.021917808219178082,0.021917808219178082,0.0
06/10/2025,ENB 0 07/15/25 CA,Bond,0.09354918583274095,2350000.0,99.6990355487206,3.23999974157072,ENB 0 07/15/25 CA,21.917894474395183,0.00738341475471729,21.917894474395183,BMO - Credit Opp,YTM Cap Credit Opp,2025-07-15,2929Z6GG5,2342927.33539493,ENB 0 07/15/25 CA,Carry,CAD,ENB,2929Z6GG5,CA2929Z6GG55,0 to 1 Years,0.0,0.0932676360612561,0.0932676360612561,BBB,,CA2929Z6GG55,2025-07-15,0.0,0.0,2342927.33539493,3.23999974157072,3.23999974157072,Cash,Cash,3.0,3.0,23.999974157072003,23.999974157072003,23.999974157072003,23.999974157072003,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0
06/10/2025,ENB 0 07/15/25 CA,Bond,0.09354918583274095,2650000.0,99.6990355487206,3.23999974157072,ENB 0 07/15/25 CA,24.715923556232866,0.007095745345279331,24.715923556232866,BMO FIAF (Prime),YTM Cap FIAF,2025-07-15,2929Z6GG5,2642024.4420411,ENB 0 07/15/25 CA,Carry,CAD,ENB,2929Z6GG5,CA2929Z6GG55,0 to 1 Years,0.0,0.0932676360612561,0.0932676360612561,BBB,,CA2929Z6GG55,2025-07-15,0.0,0.0,2642024.4420411,3.23999974157072,3.23999974157072,Cash,Cash,3.0,3.0,23.999974157072003,23.999974157072003,23.999974157072003,23.999974157072003,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0
06/10/2025,HRUCN 4.071 06/25 CA,Bond,0.013998441287643463,10000000.0,100.0165,3.2097057937571,CAN 2.25 06/01/25,14.0035145413719,0.027391863308475567,14.0035145413719,BMO FIAF (Prime),YTM Cap FIAF,2025-06-16,135087D50,10199065.6164384,HRUCN 4.071 06/25 CA,Carry,CAD,HRUCN,403925BB5,CA403925BB55,0 to 1 Years,4.071,0.0140035145413719,0.0140035145413719,BBB,,CA135087D507,2025-06-01,0.025,400000000.0,10199065.6164384,3.2455093,3.2455093,Cash,Cash,3.0,3.0,24.550930000000015,24.550930000000015,24.550930000000015,24.550930000000015,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.01642710472279261,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.0
06/10/2025,ENB 0 06/12/25 CA,Bond,0.0006849612588354435,20000000.0,99.9912045499774,3.24999976030551,ENB 0 06/12/25 CA,1.3698020268293483,0.06302171850257683,1.3698020268293483,BMO - Credit Opp,YTM Cap Credit Opp,2025-06-12,2929Z6FD3,19998240.9099955,ENB 0 06/12/25 CA,Carry,CAD,ENB,2929Z6FD3,CA2929Z6FD34,0 to 1 Years,0.0,0.000684901013414674,0.000684901013414674,BBB,,CA2929Z6FD34,2025-06-12,0.0,0.0,19998240.9099955,3.24999976030551,3.24999976030551,Cash,Cash,3.0,3.0,24.999976030550997,24.999976030550997,24.999976030550997,24.999976030550997,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.0
06/10/2025,TOUCN 0 06/23/25 CA,Bond,0.030792655663537234,5000000.0,99.8941825292308,3.25999959462981,TOUCN 0 06/23/25 CA,15.380035829082301,0.013414404299656488,15.380035829082301,BMO FIAF (Prime),YTM Cap FIAF,2025-06-23,8915ZQFQ3,4994709.12646154,TOUCN 0 06/23/25 CA,Carry,CAD,TOUCN,8915ZQFQ3,CA8915ZQFQ37,0 to 1 Years,0.0,0.030760071658164603,0.030760071658164603,BBB,,CA8915ZQFQ37,2025-06-23,0.0,0.0,4994709.12646154,3.25999959462981,3.25999959462981,Cash,Cash,3.0,3.0,25.999959462980993,25.999959462980993,25.999959462980993,25.999959462980993,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.03561643835616438,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.0
06/10/2025,NOSCCN 0 07/08/25 CA,Bond,0.07447434443285969,1700000.0,99.7642463426038,3.2299992807922,NOSCCN 0 07/08/25 CA,12.630790641757981,0.004554964927987934,12.630790641757981,TD FIAF,YTM Cap FIAF,2025-07-08,6698Z3G87,1695992.18782426,NOSCCN 0 07/08/25 CA,Carry,CAD,NOSCCN,6698Z3G87,CA6698Z3G874,0 to 1 Years,0.0,0.07429876848092931,0.07429876848092931,BBB,,CA6698Z3G874,2025-07-08,0.0,0.0,1695992.18782426,3.2299992807922,3.2299992807922,Cash,Cash,2.95,2.95,27.999928079219984,27.999928079219984,27.999928079219984,27.999928079219984,0.07671232876712329,0.07447434443285969,0.07447434443285969,0.07671232876712329,0.07671232876712329,0.07447434443285969,0.07447434443285969,0.0
06/10/2025,NOSCCN 0 07/08/25 CA,Bond,0.07447434443285969,1800000.0,99.7642463426038,3.2299992807922,NOSCCN 0 07/08/25 CA,13.373778326567274,0.0056590805662657204,13.373778326567274,TD - Credit Opp,YTM Cap Credit Opp,2025-07-08,6698Z3G87,1795756.43416687,NOSCCN 0 07/08/25 CA,Carry,CAD,NOSCCN,6698Z3G87,CA6698Z3G874,0 to 1 Years,0.0,0.07429876848092931,0.07429876848092931,BBB,,CA6698Z3G874,2025-07-08,0.0,0.0,1795756.43416687,3.2299992807922,3.2299992807922,Cash,Cash,2.95,2.95,27.999928079219984,27.999928079219984,27.999928079219984,27.999928079219984,0.07671232876712329,0.07447434443285969,0.07447434443285969,0.07671232876712329,0.07671232876712329,0.07447434443285969,0.07447434443285969,0.0
06/10/2025,NOSCCN 0 07/11/25 CA,Bond,0.06356640397859545,10000000.0,99.7969326724647,3.22999962959778,NOSCCN 0 07/11/25 CA,63.43732139555409,0.03144963712863932,63.43732139555409,TD - Credit Opp,YTM Cap Credit Opp,2025-07-04,6698Z3G46,9979693.26724647,NOSCCN 0 07/11/25 CA,Carry,CAD,NOSCCN,6698Z3G46,CA6698Z3G460,0 to 1 Years,0.0,0.0634373213955541,0.0634373213955541,BBB,,CA6698Z3G460,2025-07-04,0.0,0.0,9979693.26724647,3.22999962959778,3.22999962959778,Cash,Cash,2.95,2.95,27.99996295977798,27.99996295977798,27.99996295977798,27.99996295977798,0.06575342465753424,0.06356640397859545,0.06356640397859545,0.06575342465753424,0.06575342465753424,0.06356640397859545,0.06356640397859545,0.0
06/10/2025,NOSCCN 0 06/19/25 CA,Bond,0.01985142929095805,8000000.0,99.930089043512,3.22999966329848,NOSCCN 0 06/19/25 CA,15.870040774643678,0.021470761675044903,15.870040774643678,TD FIAF,YTM Cap FIAF,2025-06-19,6698Z3FL9,7994407.12348096,NOSCCN 0 06/19/25 CA,Carry,CAD,NOSCCN,6698Z3FL9,CA6698Z3FL91,0 to 1 Years,0.0,0.019837550968304602,0.019837550968304602,BBB,,CA6698Z3FL91,2025-06-19,0.0,0.0,7994407.12348096,3.22999966329848,3.22999966329848,Cash,Cash,2.95,2.95,27.99996632984798,27.99996632984798,27.99996632984798,27.99996632984798,0.024657534246575342,0.01985142929095805,0.01985142929095805,0.024657534246575342,0.024657534246575342,0.01985142929095805,0.01985142929095805,0.0
06/10/2025,NOSCCN 0 07/18/25 CA,Bond,0.10171736437806411,4700000.0,99.6735284209745,3.22999977312984,NOSCCN 0 07/18/25 CA,47.65108447434563,0.012581687100264772,47.65108447434563,TD FIAF,YTM Cap FIAF,2025-07-18,6698Z3GK0,4684655.8357858,NOSCCN 0 07/18/25 CA,Carry,CAD,NOSCCN,6698Z3GK0,CA6698Z3GK00,0 to 1 Years,0.0,0.101385286115629,0.101385286115629,BBB,,CA6698Z3GK00,2025-07-18,0.0,0.0,4684655.8357858,3.22999977312984,3.22999977312984,Cash,Cash,2.95,2.95,27.99997731298398,27.99997731298398,27.99997731298398,27.99997731298398,0.10410958904109589,0.10171736437806411,0.10171736437806411,0.10410958904109589,0.10410958904109589,0.10171736437806411,0.10171736437806411,0.0
06/10/2025,QBRCN 5.625 06-25 CA,Bond,0.011284971572334239,2000000.0,100.018,2.78363545270532,CAN 1.25 03/01/25,2.2582336130483402,0.005570668519887807,2.2582336130483402,TD FIAF,YTM Cap FIAF,2025-06-15,135087K52,2074178.49315069,QBRCN 5.625 06-25 CA,Carry,CAD,QBRCN,92660FAF1,CA92660FAF14,0 to 1 Years,5.625,0.0112911680652417,0.0112911680652417,BBB,,CA135087K528,2025-03-01,0.005,400000000.0,2074178.49315069,3.23007709,3.23007709,Cash,Cash,2.95,2.95,28.00770899999998,28.00770899999998,28.00770899999998,28.00770899999998,0.013689253935660506,0.013692707207861083,0.013692707207861083,0.013689253935660506,0.013689253935660506,0.013692707207861083,0.013692707207861083,0.0
06/10/2025,QBRCN 5.625 06-25 CA,Bond,0.011284971572334239,3000000.0,100.018,2.78363545270532,CAN 1.25 03/01/25,3.38735041957251,0.009804734354468101,3.38735041957251,TD - Credit Opp,YTM Cap Credit Opp,2025-06-15,135087K52,3111267.73972603,QBRCN 5.625 06-25 CA,Carry,CAD,QBRCN,92660FAF1,CA92660FAF14,0 to 1 Years,5.625,0.0112911680652417,0.0112911680652417,BBB,,CA135087K528,2025-03-01,0.0075,400000000.0,3111267.73972603,3.23007709,3.23007709,Cash,Cash,2.95,2.95,28.00770899999998,28.00770899999998,28.00770899999998,28.00770899999998,0.013689253935660506,0.013692707207861083,0.013692707207861083,0.013689253935660506,0.013689253935660506,0.013692707207861083,0.013692707207861083,0.0
06/10/2025,ENB 0 07/07/25 CA,Bond,0.07174721017875565,24000000.0,99.7722687801362,3.23999930256097,ENB 0 07/07/25 CA,171.80116660028952,0.07546047513747962,171.80116660028952,TD - Credit Opp,YTM Cap Credit Opp,2025-07-07,2929Z6G75,23945344.5072327,ENB 0 07/07/25 CA,Carry,CAD,ENB,2929Z6G75,CA2929Z6G752,0 to 1 Years,0.0,0.0715838194167873,0.0715838194167873,BBB,,CA2929Z6G752,2025-07-07,0.0,0.0,23945344.5072327,3.23999930256097,3.23999930256097,Cash,Cash,2.95,2.95,28.999930256096995,28.999930256096995,28.999930256096995,28.999930256096995,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.07397260273972603,0.0
06/10/2025,ENB 0 07/04/25 CA,Bond,0.06356458546711878,50000000.0,99.7985189691324,3.23999937448965,ENB 0 07/04/25 CA,317.182574548269,0.15725068514159005,317.182574548269,TD - Credit Opp,YTM Cap Credit Opp,2025-07-04,2929Z6G42,49899259.4845662,ENB 0 07/04/25 CA,Carry,CAD,ENB,2929Z6G42,CA2929Z6G422,0 to 1 Years,0.0,0.0634365149096538,0.0634365149096538,BBB,,CA2929Z6G422,2025-07-04,0.0,0.0,49899259.4845662,3.23999937448965,3.23999937448965,Cash,Cash,2.95,2.95,28.999937448964985,28.999937448964985,28.999937448964985,28.999937448964985,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.06575342465753424,0.0
06/10/2025,ENB 0 06/19/25 CA,Bond,0.019851546324065997,3675000.0,99.9291032001252,3.23999946728043,ENB 0 06/19/25 CA,7.290271039122934,0.009863033841422137,7.290271039122934,TD FIAF,YTM Cap FIAF,2025-06-19,2929Z6FL5,3672394.5426046,ENB 0 06/19/25 CA,Carry,CAD,ENB,2929Z6FL5,CA2929Z6FL59,0 to 1 Years,0.0,0.019837472215300498,0.019837472215300498,BBB,,CA2929Z6FL59,2025-06-19,0.0,0.0,3672394.5426046,3.23999946728043,3.23999946728043,Cash,Cash,2.95,2.95,28.99994672804298,28.99994672804298,28.99994672804298,28.99994672804298,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.024657534246575342,0.0
06/10/2025,ENB 0 07/17/25 CA,Bond,0.09899442250167079,14500000.0,99.6813599923223,3.2399997615713496,ENB 0 07/17/25 CA,143.0845306994754,0.04554916317196101,143.0845306994754,TD - Credit Opp,YTM Cap Credit Opp,2025-07-17,2929Z6GJ9,14453797.1988867,ENB 0 07/17/25 CA,Carry,CAD,ENB,2929Z6GJ9,CA2929Z6GJ94,0 to 1 Years,0.0,0.0986789866892934,0.0986789866892934,BBB,,CA2929Z6GJ94,2025-07-17,0.0,0.0,14453797.1988867,3.2399997615713496,3.2399997615713496,Cash,Cash,2.95,2.95,28.999976157134945,28.999976157134945,28.999976157134945,28.999976157134945,0.10136986301369863,0.10136986301369863,0.10136986301369863,0.10136986301369863,0.10136986301369863,0.10136986301369863,0.10136986301369863,0.0
06/10/2025,HRUCN 4.071 06/25 CA,Bond,0.013998441287643463,8200000.0,100.0165,3.2097057937571,CAN 2.25 06/01/25,11.482881923924957,0.022461327912949865,11.482881923924957,TD FIAF,YTM Cap FIAF,2025-06-16,135087D50,8363233.80547945,HRUCN 4.071 06/25 CA,Carry,CAD,HRUCN,403925BB5,CA403925BB55,0 to 1 Years,4.071,0.0140035145413719,0.0140035145413719,BBB,,CA135087D507,2025-06-01,0.0205,400000000.0,8363233.80547945,3.2455093,3.2455093,Cash,Cash,2.95,2.95,29.550929999999997,29.550929999999997,29.550929999999997,29.550929999999997,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.01642710472279261,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.0
06/10/2025,HRUCN 4.071 06/25 CA,Bond,0.013998441287643463,10651000.0,100.0165,3.2097057937571,CAN 2.25 06/01/25,14.915143338015211,0.03423333548992241,14.915143338015211,TD - Credit Opp,YTM Cap Credit Opp,2025-06-16,135087D50,10863024.7880685,HRUCN 4.071 06/25 CA,Carry,CAD,HRUCN,403925BB5,CA403925BB55,0 to 1 Years,4.071,0.0140035145413719,0.0140035145413719,BBB,,CA135087D507,2025-06-01,0.0266275,400000000.0,10863024.7880685,3.2455093,3.2455093,Cash,Cash,2.95,2.95,29.550929999999997,29.550929999999997,29.550929999999997,29.550929999999997,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.01642710472279261,0.01642710472279261,0.013692609691455564,0.013692609691455564,0.0
06/10/2025,ENB 0 06/13/25 CA,Bond,0.0034245043167919456,10000000.0,99.98221659265,3.24999940185742,ENB 0 06/13/25 CA,3.42389532335119,0.026852452108653495,3.42389532335119,TD FIAF,YTM Cap FIAF,2025-06-13,2929Z6FE1,9998221.659265,ENB 0 06/13/25 CA,Carry,CAD,ENB,2929Z6FE1,CA2929Z6FE17,0 to 1 Years,0.0,0.0034238953233511897,0.0034238953233511897,BBB,,CA2929Z6FE17,2025-06-13,0.0,0.0,9998221.659265,3.24999940185742,3.24999940185742,Cash,Cash,2.95,2.95,29.99994018574199,29.99994018574199,29.99994018574199,29.99994018574199,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.0
06/10/2025,TRP 0 06/13/25 CA,Bond,0.0034244976967795797,9975000.0,99.9824098735543,3.2499997475232396,TRP 0 06/13/25 CA,3.415335585042812,0.03142931751008774,3.415335585042812,TD - Credit Opp,YTM Cap Credit Opp,2025-06-13,8935ZNFE5,9973245.38488704,TRP 0 06/13/25 CA,Carry,CAD,TRP,8935ZNFE5,CA8935ZNFE55,0 to 1 Years,0.0,0.0034238953233511897,0.0034238953233511897,BBB,,CA8935ZNFE55,2025-06-13,0.0,0.0,9973245.38488704,3.2499997475232396,3.2499997475232396,Cash,Cash,2.95,2.95,29.999974752323944,29.999974752323944,29.999974752323944,29.999974752323944,0.00821917808219178,0.0034244976967795797,0.0034244976967795797,0.00821917808219178,0.00821917808219178,0.0034244976967795797,0.0034244976967795797,0.0
06/10/2025,TRP 0 06/13/25 CA,Bond,0.0034244976967795797,10025000.0,99.9824098735543,3.2499997475232396,TRP 0 06/13/25 CA,3.432455061659568,0.02691963527859342,3.432455061659568,TD FIAF,YTM Cap FIAF,2025-06-13,8935ZNFE5,10023236.5898238,TRP 0 06/13/25 CA,Carry,CAD,TRP,8935ZNFE5,CA8935ZNFE55,0 to 1 Years,0.0,0.0034238953233511897,0.0034238953233511897,BBB,,CA8935ZNFE55,2025-06-13,0.0,0.0,10023236.5898238,3.2499997475232396,3.2499997475232396,Cash,Cash,2.95,2.95,29.999974752323944,29.999974752323944,29.999974752323944,29.999974752323944,0.00821917808219178,0.0034244976967795797,0.0034244976967795797,0.00821917808219178,0.00821917808219178,0.0034244976967795797,0.0034244976967795797,0.0
06/10/2025,TOUCN 0 06/23/25 CA,Bond,0.030792655663537234,10950000.0,99.8941825292308,3.25999959462981,TOUCN 0 06/23/25 CA,33.68227846569024,0.02937754541624778,33.68227846569024,TD FIAF,YTM Cap FIAF,2025-06-23,8915ZQFQ3,10938412.9869508,TOUCN 0 06/23/25 CA,Carry,CAD,TOUCN,8915ZQFQ3,CA8915ZQFQ37,0 to 1 Years,0.0,0.030760071658164603,0.030760071658164603,BBB,,CA8915ZQFQ37,2025-06-23,0.0,0.0,10938412.9869508,3.25999959462981,3.25999959462981,Cash,Cash,2.95,2.95,30.999959462980975,30.999959462980975,30.999959462980975,30.999959462980975,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.03561643835616438,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.0
06/10/2025,TOUCN 0 06/23/25 CA,Bond,0.030792655663537234,14050000.0,99.8941825292308,3.25999959462981,TOUCN 0 06/23/25 CA,43.21790067972126,0.04422979914597938,43.21790067972126,TD - Credit Opp,YTM Cap Credit Opp,2025-06-23,8915ZQFQ3,14035132.6453569,TOUCN 0 06/23/25 CA,Carry,CAD,TOUCN,8915ZQFQ3,CA8915ZQFQ37,0 to 1 Years,0.0,0.030760071658164603,0.030760071658164603,BBB,,CA8915ZQFQ37,2025-06-23,0.0,0.0,14035132.6453569,3.25999959462981,3.25999959462981,Cash,Cash,2.95,2.95,30.999959462980975,30.999959462980975,30.999959462980975,30.999959462980975,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.03561643835616438,0.03561643835616438,0.030792655663537234,0.030792655663537234,0.0
